G3701590,North_Carolina,NC,Rowan County
G3701810,North_Carolina,NC,Vance County
G3700590,North_Carolina,NC,Davie County
G3701130,North_Carolina,NC,Macon County
G3700070,North_Carolina,NC,Anson County
G3701610,North_Carolina,NC,Rutherford County
G3701250,North_Carolina,NC,Moore County
G3700530,North_Carolina,NC,Currituck County
G3700250,North_Carolina,NC,Cabarrus County
G3700190,North_Carolina,NC,Brunswick County
G3701350,North_Carolina,NC,Orange County
G3700650,North_Carolina,NC,Edgecombe County
G3701670,North_Carolina,NC,Stanly County
G3701750,North_Carolina,NC,Transylvania County
G3701310,North_Carolina,NC,Northampton County
G3700350,North_Carolina,NC,Catawba County
G3701890,North_Carolina,NC,Watauga County
G3701450,North_Carolina,NC,Person County
G3701870,North_Carolina,NC,Washington County
G3701290,North_Carolina,NC,New Hanover County
G3701690,North_Carolina,NC,Stokes County
G3701730,North_Carolina,NC,Swain County
G3701170,North_Carolina,NC,Martin County
G3700730,North_Carolina,NC,Gates County
G3700150,North_Carolina,NC,Bertie County
G3700930,North_Carolina,NC,Hoke County
G3700390,North_Carolina,NC,Cherokee County
G3701770,North_Carolina,NC,Tyrrell County
G3700110,North_Carolina,NC,Avery County
G3700550,North_Carolina,NC,Dare County
G3700490,North_Carolina,NC,Craven County
G3700090,North_Carolina,NC,Ashe County
G3701410,North_Carolina,NC,Pender County
G3701970,North_Carolina,NC,Yadkin County
G3701510,North_Carolina,NC,Randolph County
G3700170,North_Carolina,NC,Bladen County
G3701830,North_Carolina,NC,Wake County
G3700770,North_Carolina,NC,Granville County
G3700950,North_Carolina,NC,Hyde County
G3701050,North_Carolina,NC,Lee County
G3701370,North_Carolina,NC,Pamlico County
G3701570,North_Carolina,NC,Rockingham County
G3701330,North_Carolina,NC,Onslow County
G3700850,North_Carolina,NC,Harnett County
G3700030,North_Carolina,NC,Alexander County
G3700210,North_Carolina,NC,Buncombe County
G3700450,North_Carolina,NC,Cleveland County
G3700990,North_Carolina,NC,Jackson County
G3700750,North_Carolina,NC,Graham County
G3700290,North_Carolina,NC,Camden County
G3700710,North_Carolina,NC,Gaston County
G3701110,North_Carolina,NC,McDowell County
G3700870,North_Carolina,NC,Haywood County
G3701650,North_Carolina,NC,Scotland County
G3701030,North_Carolina,NC,Jones County
G3701990,North_Carolina,NC,Yancey County
G3701090,North_Carolina,NC,Lincoln County
G3701930,North_Carolina,NC,Wilkes County
G3701490,North_Carolina,NC,Polk County
G3700330,North_Carolina,NC,Caswell County
G4700670,Tennessee,TN,Hancock County
G4701550,Tennessee,TN,Sevier County
G4700290,Tennessee,TN,Cocke County
G4701390,Tennessee,TN,Polk County
G4701730,Tennessee,TN,Union County
G4700510,Tennessee,TN,Franklin County
G4700210,Tennessee,TN,Cheatham County
G4701310,Tennessee,TN,Obion County
G4700070,Tennessee,TN,Bledsoe County
G4700230,Tennessee,TN,Chester County
G4700610,Tennessee,TN,Grundy County
G4700450,Tennessee,TN,Dyer County
G4700810,Tennessee,TN,Hickman County
G4701010,Tennessee,TN,Lewis County
G4701670,Tennessee,TN,Tipton County
G4700690,Tennessee,TN,Hardeman County
G4701150,Tennessee,TN,Marion County
G4701650,Tennessee,TN,Sumner County
G4700050,Tennessee,TN,Benton County
G4700790,Tennessee,TN,Henry County
G4701410,Tennessee,TN,Putnam County
G4701770,Tennessee,TN,Warren County
G4701070,Tennessee,TN,McMinn County
G4701250,Tennessee,TN,Montgomery County
G4700130,Tennessee,TN,Campbell County
G4700330,Tennessee,TN,Crockett County
G4700910,Tennessee,TN,Johnson County
G4701870,Tennessee,TN,Williamson County
G4701110,Tennessee,TN,Macon County
G4700710,Tennessee,TN,Hardin County
G4700990,Tennessee,TN,Lawrence County
G4701850,Tennessee,TN,White County
G4701470,Tennessee,TN,Robertson County
G4701050,Tennessee,TN,Loudon County
G4700390,Tennessee,TN,Decatur County
G4701790,Tennessee,TN,Washington County
G4701590,Tennessee,TN,Smith County
G4700590,Tennessee,TN,Greene County
G4700550,Tennessee,TN,Giles County
G4701290,Tennessee,TN,Morgan County
G4701490,Tennessee,TN,Rutherford County
G4701210,Tennessee,TN,Meigs County
G4701270,Tennessee,TN,Moore County
G4700530,Tennessee,TN,Gibson County
G4701710,Tennessee,TN,Unicoi County
G4700030,Tennessee,TN,Bedford County
G4700010,Tennessee,TN,Anderson County
G4700630,Tennessee,TN,Hamblen County
G4701630,Tennessee,TN,Sullivan County
G4700490,Tennessee,TN,Fentress County
G4701610,Tennessee,TN,Stewart County
G4700470,Tennessee,TN,Fayette County
G4701430,Tennessee,TN,Rhea County
G4700890,Tennessee,TN,Jefferson County
G4701370,Tennessee,TN,Pickett County
G4700930,Tennessee,TN,Knox County
G4700150,Tennessee,TN,Cannon County
G4701530,Tennessee,TN,Sequatchie County
G4700090,Tennessee,TN,Blount County
G4701450,Tennessee,TN,Roane County
G4700350,Tennessee,TN,Cumberland County
G4700430,Tennessee,TN,Dickson County
G4700250,Tennessee,TN,Claiborne County
G4700870,Tennessee,TN,Jackson County
G4700110,Tennessee,TN,Bradley County
G4701750,Tennessee,TN,Van Buren County
G4700270,Tennessee,TN,Clay County
G4701830,Tennessee,TN,Weakley County
G4700370,Tennessee,TN,Davidson County
G4700830,Tennessee,TN,Houston County
G4700170,Tennessee,TN,Carroll County
G4701690,Tennessee,TN,Trousdale County
G4700850,Tennessee,TN,Humphreys County
G4701810,Tennessee,TN,Wayne County
G4701350,Tennessee,TN,Perry County
G4701090,Tennessee,TN,McNairy County
G4700950,Tennessee,TN,Lake County
G4700730,Tennessee,TN,Hawkins County
G4700190,Tennessee,TN,Carter County
G4700650,Tennessee,TN,Hamilton County
G4700770,Tennessee,TN,Henderson County
G4701190,Tennessee,TN,Maury County
G4701510,Tennessee,TN,Scott County
G4701330,Tennessee,TN,Overton County
G4700970,Tennessee,TN,Lauderdale County
G4701570,Tennessee,TN,Shelby County
G4700570,Tennessee,TN,Grainger County
G4701890,Tennessee,TN,Wilson County
G4701030,Tennessee,TN,Lincoln County
G4700310,Tennessee,TN,Coffee County
G4701170,Tennessee,TN,Marshall County
G4700410,Tennessee,TN,DeKalb County
G4700750,Tennessee,TN,Haywood County
G4701230,Tennessee,TN,Monroe County
G4701130,Tennessee,TN,Madison County
G5600050,Wyoming,WY,Campbell County
G5600430,Wyoming,WY,Washakie County
G5600270,Wyoming,WY,Niobrara County
G5600010,Wyoming,WY,Albany County
G5600450,Wyoming,WY,Weston County
G5600250,Wyoming,WY,Natrona County
G5600170,Wyoming,WY,Hot Springs County
G5600390,Wyoming,WY,Teton County
G5600310,Wyoming,WY,Platte County
G5600150,Wyoming,WY,Goshen County
G5600030,Wyoming,WY,Big Horn County
G5600110,Wyoming,WY,Crook County
G5600190,Wyoming,WY,Johnson County
G5600290,Wyoming,WY,Park County
G5600070,Wyoming,WY,Carbon County
G5600230,Wyoming,WY,Lincoln County
G5600130,Wyoming,WY,Fremont County
G5600410,Wyoming,WY,Uinta County
G5600210,Wyoming,WY,Laramie County
G5600370,Wyoming,WY,Sweetwater County
G5600330,Wyoming,WY,Sheridan County
G5600090,Wyoming,WY,Converse County
G5600350,Wyoming,WY,Sublette County
G3300110,New_Hampshire,NH,Hillsborough County
G3300070,New_Hampshire,NH,Coos County
G3300170,New_Hampshire,NH,Strafford County
G3300050,New_Hampshire,NH,Cheshire County
G3300150,New_Hampshire,NH,Rockingham County
G3300010,New_Hampshire,NH,Belknap County
G3300030,New_Hampshire,NH,Carroll County
G3300090,New_Hampshire,NH,Grafton County
G3300130,New_Hampshire,NH,Merrimack County
G3300190,New_Hampshire,NH,Sullivan County
G4804830,Texas,TX,Wheeler County
G4801530,Texas,TX,Floyd County
G4802390,Texas,TX,Jackson County
G4800430,Texas,TX,Brewster County
G4801130,Texas,TX,Dallas County
G4802270,Texas,TX,Howard County
G4800870,Texas,TX,Collingsworth County
G4801650,Texas,TX,Gaines County
G4802710,Texas,TX,Kinney County
G4800990,Texas,TX,Coryell County
G4801550,Texas,TX,Foard County
G4800830,Texas,TX,Coleman County
G4804270,Texas,TX,Starr County
G4804510,Texas,TX,Tom Green County
G4803430,Texas,TX,Morris County
G4800590,Texas,TX,Callahan County
G4801310,Texas,TX,Duval County
G4801110,Texas,TX,Dallam County
G4802590,Texas,TX,Kendall County
G4804230,Texas,TX,Smith County
G4802090,Texas,TX,Hays County
G4801590,Texas,TX,Franklin County
G4802790,Texas,TX,Lamb County
G4803250,Texas,TX,Medina County
G4802310,Texas,TX,Hunt County
G4803310,Texas,TX,Milam County
G4803510,Texas,TX,Newton County
G4802890,Texas,TX,Leon County
G4802770,Texas,TX,Lamar County
G4800390,Texas,TX,Brazoria County
G4803470,Texas,TX,Nacogdoches County
G4804290,Texas,TX,Stephens County
G4803670,Texas,TX,Parker County
G4804150,Texas,TX,Scurry County
G4800490,Texas,TX,Brown County
G4802010,Texas,TX,Harris County
G4804570,Texas,TX,Tyler County
G4805050,Texas,TX,Zapata County
G4804990,Texas,TX,Wood County
G4800530,Texas,TX,Burnet County
G4803390,Texas,TX,Montgomery County
G4803590,Texas,TX,Oldham County
G4801170,Texas,TX,Deaf Smith County
G4801730,Texas,TX,Glasscock County
G4804190,Texas,TX,Shelby County
G4801070,Texas,TX,Crosby County
G4800790,Texas,TX,Cochran County
G4803830,Texas,TX,Reagan County
G4804790,Texas,TX,Webb County
G4804410,Texas,TX,Taylor County
G4800370,Texas,TX,Bowie County
G4800330,Texas,TX,Borden County
G4803930,Texas,TX,Roberts County
G4804650,Texas,TX,Val Verde County
G4802610,Texas,TX,Kenedy County
G4803630,Texas,TX,Palo Pinto County
G4803690,Texas,TX,Parmer County
G4801810,Texas,TX,Grayson County
G4803890,Texas,TX,Reeves County
G4803910,Texas,TX,Refugio County
G4804310,Texas,TX,Sterling County
G4804850,Texas,TX,Wichita County
G4803550,Texas,TX,Nueces County
G4800690,Texas,TX,Castro County
G4803210,Texas,TX,Matagorda County
G4800630,Texas,TX,Camp County
G4801790,Texas,TX,Gray County
G4801610,Texas,TX,Freestone County
G4801970,Texas,TX,Hardeman County
G4800410,Texas,TX,Brazos County
G4803610,Texas,TX,Orange County
G4801850,Texas,TX,Grimes County
G4800650,Texas,TX,Carson County
G4804470,Texas,TX,Throckmorton County
G4801390,Texas,TX,Ellis County
G4801710,Texas,TX,Gillespie County
G4802510,Texas,TX,Johnson County
G4804890,Texas,TX,Willacy County
G4802830,Texas,TX,La Salle County
G4804530,Texas,TX,Travis County
G4800770,Texas,TX,Clay County
G4804130,Texas,TX,Schleicher County
G4802730,Texas,TX,Kleberg County
G4802690,Texas,TX,King County
G4802550,Texas,TX,Karnes County
G4803870,Texas,TX,Red River County
G4804950,Texas,TX,Winkler County
G4801450,Texas,TX,Falls County
G4804550,Texas,TX,Trinity County
G4804250,Texas,TX,Somervell County
G4804170,Texas,TX,Shackelford County
G4804710,Texas,TX,Walker County
G4801490,Texas,TX,Fayette County
G4804670,Texas,TX,Van Zandt County
G4802530,Texas,TX,Jones County
G4805010,Texas,TX,Yoakum County
G4804630,Texas,TX,Uvalde County
G4803990,Texas,TX,Runnels County
G4804370,Texas,TX,Swisher County
G4804050,Texas,TX,San Augustine County
G4800890,Texas,TX,Colorado County
G4803710,Texas,TX,Pecos County
G4802370,Texas,TX,Jack County
G4803790,Texas,TX,Rains County
G4801910,Texas,TX,Hall County
G4803150,Texas,TX,Marion County
G4803050,Texas,TX,Lynn County
G4804690,Texas,TX,Victoria County
G4800470,Texas,TX,Brooks County
G4801250,Texas,TX,Dickens County
G4800450,Texas,TX,Briscoe County
G4804430,Texas,TX,Terrell County
G4802410,Texas,TX,Jasper County
G4801270,Texas,TX,Dimmit County
G4801510,Texas,TX,Fisher County
G4801890,Texas,TX,Hale County
G4803370,Texas,TX,Montague County
G4801690,Texas,TX,Garza County
G4804610,Texas,TX,Upton County
G4801150,Texas,TX,Dawson County
G4802910,Texas,TX,Liberty County
G4802930,Texas,TX,Limestone County
G4800290,Texas,TX,Bexar County
G4802330,Texas,TX,Hutchinson County
G4802870,Texas,TX,Lee County
G4801930,Texas,TX,Hamilton County
G4802850,Texas,TX,Lavaca County
G4804030,Texas,TX,Sabine County
G4804390,Texas,TX,Tarrant County
G4801330,Texas,TX,Eastland County
G4802990,Texas,TX,Llano County
G4800750,Texas,TX,Childress County
G4804010,Texas,TX,Rusk County
G4803770,Texas,TX,Presidio County
G4804810,Texas,TX,Wharton County
G4803270,Texas,TX,Menard County
G4804090,Texas,TX,San Patricio County
G4802070,Texas,TX,Haskell County
G4803410,Texas,TX,Moore County
G4802150,Texas,TX,Hidalgo County
G4802250,Texas,TX,Houston County
G4800810,Texas,TX,Coke County
G4802810,Texas,TX,Lampasas County
G4804450,Texas,TX,Terry County
G4801370,Texas,TX,Edwards County
G4801050,Texas,TX,Crockett County
G4804730,Texas,TX,Waller County
G4803170,Texas,TX,Martin County
G4802570,Texas,TX,Kaufman County
G4804490,Texas,TX,Titus County
G4804750,Texas,TX,Ward County
G4802050,Texas,TX,Hartley County
G4800130,Texas,TX,Atascosa County
G4802110,Texas,TX,Hemphill County
G4805030,Texas,TX,Young County
G4801990,Texas,TX,Hardin County
G4803850,Texas,TX,Real County
G4803070,Texas,TX,McCulloch County
G4803110,Texas,TX,McMullen County
G4801670,Texas,TX,Galveston County
G4805070,Texas,TX,Zavala County
G4802230,Texas,TX,Hopkins County
G4801770,Texas,TX,Gonzales County
G4803490,Texas,TX,Navarro County
G4800510,Texas,TX,Burleson County
G4801290,Texas,TX,Donley County
G4800930,Texas,TX,Comanche County
G4803090,Texas,TX,McLennan County
G4801030,Texas,TX,Crane County
G4802630,Texas,TX,Kent County
G4802290,Texas,TX,Hudspeth County
G4804350,Texas,TX,Sutton County
G4801430,Texas,TX,Erath County
G4803290,Texas,TX,Midland County
G4803130,Texas,TX,Madison County
G4802030,Texas,TX,Harrison County
G4803350,Texas,TX,Mitchell County
G4803030,Texas,TX,Lubbock County
G4804770,Texas,TX,Washington County
G4804910,Texas,TX,Williamson County
G4801410,Texas,TX,El Paso County
G4801830,Texas,TX,Gregg County
G4802430,Texas,TX,Jeff Davis County
G4804970,Texas,TX,Wise County
G4803230,Texas,TX,Maverick County
G4804330,Texas,TX,Stonewall County
G4803650,Texas,TX,Panola County
G4801190,Texas,TX,Delta County
G4801870,Texas,TX,Guadalupe County
G4802130,Texas,TX,Henderson County
G4801350,Texas,TX,Ector County
G4802170,Texas,TX,Hill County
G4800230,Texas,TX,Baylor County
G4800850,Texas,TX,Collin County
G4802950,Texas,TX,Lipscomb County
G4803190,Texas,TX,Mason County
G4800710,Texas,TX,Chambers County
G4801950,Texas,TX,Hansford County
G4803750,Texas,TX,Potter County
G4802490,Texas,TX,Jim Wells County
G4800610,Texas,TX,Cameron County
G4800010,Texas,TX,Anderson County
G4804590,Texas,TX,Upshur County
G4802670,Texas,TX,Kimble County
G4800910,Texas,TX,Comal County
G4803010,Texas,TX,Loving County
G4803530,Texas,TX,Nolan County
G4802970,Texas,TX,Live Oak County
G4803570,Texas,TX,Ochiltree County
G4800210,Texas,TX,Bastrop County
G4801630,Texas,TX,Frio County
G4801750,Texas,TX,Goliad County
G4800170,Texas,TX,Bailey County
G4801230,Texas,TX,DeWitt County
G4800190,Texas,TX,Bandera County
G4802190,Texas,TX,Hockley County
G4803330,Texas,TX,Mills County
G4801090,Texas,TX,Culberson County
G4800950,Texas,TX,Concho County
G4800350,Texas,TX,Bosque County
G4801570,Texas,TX,Fort Bend County
G4802750,Texas,TX,Knox County
G4800670,Texas,TX,Cass County
G4800070,Texas,TX,Aransas County
G4804070,Texas,TX,San Jacinto County
G4803950,Texas,TX,Robertson County
G4802450,Texas,TX,Jefferson County
G4802470,Texas,TX,Jim Hogg County
G4800550,Texas,TX,Caldwell County
G4803810,Texas,TX,Randall County
G4802350,Texas,TX,Irion County
G4804110,Texas,TX,San Saba County
G4804210,Texas,TX,Sherman County
G4800110,Texas,TX,Armstrong County
G4800730,Texas,TX,Cherokee County
G4801010,Texas,TX,Cottle County
G4800150,Texas,TX,Austin County
G4800970,Texas,TX,Cooke County
G4802210,Texas,TX,Hood County
G4802650,Texas,TX,Kerr County
G4803730,Texas,TX,Polk County
G4803970,Texas,TX,Rockwall County
G4803450,Texas,TX,Motley County
G4800030,Texas,TX,Andrews County
G4800270,Texas,TX,Bell County
G4800090,Texas,TX,Archer County
G4800250,Texas,TX,Bee County
G4801470,Texas,TX,Fannin County
G4801210,Texas,TX,Denton County
G4804870,Texas,TX,Wilbarger County
G4800310,Texas,TX,Blanco County
G4800050,Texas,TX,Angelina County
G4804930,Texas,TX,Wilson County
G4800570,Texas,TX,Calhoun County
G0600590,California,CA,Orange County
G0600610,California,CA,Placer County
G0600110,California,CA,Colusa County
G0600830,California,CA,Santa Barbara County
G0601030,California,CA,Tehama County
G0600530,California,CA,Monterey County
G0600250,California,CA,Imperial County
G0600050,California,CA,Amador County
G0600090,California,CA,Calaveras County
G0600290,California,CA,Kern County
G0600930,California,CA,Siskiyou County
G0600510,California,CA,Mono County
G0600850,California,CA,Santa Clara County
G0600970,California,CA,Sonoma County
G0601130,California,CA,Yolo County
G0601150,California,CA,Yuba County
G0601070,California,CA,Tulare County
G0600450,California,CA,Mendocino County
G0600390,California,CA,Madera County
G0600670,California,CA,Sacramento County
G0600730,California,CA,San Diego County
G0600690,California,CA,San Benito County
G0600630,California,CA,Plumas County
G0600990,California,CA,Stanislaus County
G0600890,California,CA,Shasta County
G0600030,California,CA,Alpine County
G0600350,California,CA,Lassen County
G0600410,California,CA,Marin County
G0600150,California,CA,Del Norte County
G0600210,California,CA,Glenn County
G0600190,California,CA,Fresno County
G0600430,California,CA,Mariposa County
G0600810,California,CA,San Mateo County
G0600550,California,CA,Napa County
G0600570,California,CA,Nevada County
G0600710,California,CA,San Bernardino County
G0600770,California,CA,San Joaquin County
G0600790,California,CA,San Luis Obispo County
G0601050,California,CA,Trinity County
G0600650,California,CA,Riverside County
G0600130,California,CA,Contra Costa County
G0601010,California,CA,Sutter County
G0600490,California,CA,Modoc County
G0600330,California,CA,Lake County
G0600370,California,CA,Los Angeles County
G0600010,California,CA,Alameda County
G0601110,California,CA,Ventura County
G0600070,California,CA,Butte County
G0601090,California,CA,Tuolumne County
G0600910,California,CA,Sierra County
G0600170,California,CA,El Dorado County
G0600950,California,CA,Solano County
G0600310,California,CA,Kings County
G0600750,California,CA,San Francisco County
G0600870,California,CA,Santa Cruz County
G0600270,California,CA,Inyo County
G0600470,California,CA,Merced County
G0600230,California,CA,Humboldt County
G5500550,Wisconsin,WI,Jefferson County
G5500310,Wisconsin,WI,Douglas County
G5500630,Wisconsin,WI,La Crosse County
G5500230,Wisconsin,WI,Crawford County
G5500830,Wisconsin,WI,Oconto County
G5500490,Wisconsin,WI,Iowa County
G5500610,Wisconsin,WI,Kewaunee County
G5500470,Wisconsin,WI,Green Lake County
G5500570,Wisconsin,WI,Juneau County
G5500010,Wisconsin,WI,Adams County
G5500110,Wisconsin,WI,Buffalo County
G5500930,Wisconsin,WI,Pierce County
G5501250,Wisconsin,WI,Vilas County
G5501330,Wisconsin,WI,Waukesha County
G5501310,Wisconsin,WI,Washington County
G5501390,Wisconsin,WI,Winnebago County
G5501170,Wisconsin,WI,Sheboygan County
G5500790,Wisconsin,WI,Milwaukee County
G5500210,Wisconsin,WI,Columbia County
G5500690,Wisconsin,WI,Lincoln County
G5501070,Wisconsin,WI,Rusk County
G5500810,Wisconsin,WI,Monroe County
G5501350,Wisconsin,WI,Waupaca County
G5501150,Wisconsin,WI,Shawano County
G5501270,Wisconsin,WI,Walworth County
G5500090,Wisconsin,WI,Brown County
G5500780,Wisconsin,WI,Menominee County
G5501230,Wisconsin,WI,Vernon County
G5500330,Wisconsin,WI,Dunn County
G5500350,Wisconsin,WI,Eau Claire County
G5501190,Wisconsin,WI,Taylor County
G5500070,Wisconsin,WI,Bayfield County
G5501030,Wisconsin,WI,Richland County
G5500770,Wisconsin,WI,Marquette County
G5500190,Wisconsin,WI,Clark County
G5500850,Wisconsin,WI,Oneida County
G5500950,Wisconsin,WI,Polk County
G5501090,Wisconsin,WI,St. Croix County
G5501410,Wisconsin,WI,Wood County
G5500870,Wisconsin,WI,Outagamie County
G5500890,Wisconsin,WI,Ozaukee County
G5500410,Wisconsin,WI,Forest County
G5500270,Wisconsin,WI,Dodge County
G5500290,Wisconsin,WI,Door County
G5500170,Wisconsin,WI,Chippewa County
G5500750,Wisconsin,WI,Marinette County
G5500990,Wisconsin,WI,Price County
G5500050,Wisconsin,WI,Barron County
G5501010,Wisconsin,WI,Racine County
G5500250,Wisconsin,WI,Dane County
G5500910,Wisconsin,WI,Pepin County
G5500530,Wisconsin,WI,Jackson County
G5500650,Wisconsin,WI,Lafayette County
G5500370,Wisconsin,WI,Florence County
G5500150,Wisconsin,WI,Calumet County
G5500590,Wisconsin,WI,Kenosha County
G5501210,Wisconsin,WI,Trempealeau County
G5500510,Wisconsin,WI,Iron County
G5500670,Wisconsin,WI,Langlade County
G5500390,Wisconsin,WI,Fond du Lac County
G5501370,Wisconsin,WI,Waushara County
G5500450,Wisconsin,WI,Green County
G5501050,Wisconsin,WI,Rock County
G5501110,Wisconsin,WI,Sauk County
G5501290,Wisconsin,WI,Washburn County
G5500430,Wisconsin,WI,Grant County
G5500710,Wisconsin,WI,Manitowoc County
G5500030,Wisconsin,WI,Ashland County
G5500970,Wisconsin,WI,Portage County
G5501130,Wisconsin,WI,Sawyer County
G5500730,Wisconsin,WI,Marathon County
G5500130,Wisconsin,WI,Burnett County
G3100210,Nebraska,NE,Burt County
G3101550,Nebraska,NE,Saunders County
G3101710,Nebraska,NE,Thomas County
G3100030,Nebraska,NE,Antelope County
G3101690,Nebraska,NE,Thayer County
G3100470,Nebraska,NE,Dawson County
G3101330,Nebraska,NE,Pawnee County
G3101650,Nebraska,NE,Sioux County
G3100870,Nebraska,NE,Hitchcock County
G3100710,Nebraska,NE,Garfield County
G3100490,Nebraska,NE,Deuel County
G3100430,Nebraska,NE,Dakota County
G3100370,Nebraska,NE,Colfax County
G3100350,Nebraska,NE,Clay County
G3100150,Nebraska,NE,Boyd County
G3100050,Nebraska,NE,Arthur County
G3101590,Nebraska,NE,Seward County
G3100070,Nebraska,NE,Banner County
G3101610,Nebraska,NE,Sheridan County
G3100170,Nebraska,NE,Brown County
G3101210,Nebraska,NE,Merrick County
G3100650,Nebraska,NE,Furnas County
G3101790,Nebraska,NE,Wayne County
G3101830,Nebraska,NE,Wheeler County
G3101730,Nebraska,NE,Thurston County
G3100690,Nebraska,NE,Garden County
G3100570,Nebraska,NE,Dundy County
G3100950,Nebraska,NE,Jefferson County
G3101010,Nebraska,NE,Keith County
G3101670,Nebraska,NE,Stanton County
G3100390,Nebraska,NE,Cuming County
G3100130,Nebraska,NE,Box Butte County
G3101510,Nebraska,NE,Saline County
G3100330,Nebraska,NE,Cheyenne County
G3101630,Nebraska,NE,Sherman County
G3101390,Nebraska,NE,Pierce County
G3101470,Nebraska,NE,Richardson County
G3100750,Nebraska,NE,Grant County
G3100910,Nebraska,NE,Hooker County
G3100110,Nebraska,NE,Boone County
G3100290,Nebraska,NE,Chase County
G3100510,Nebraska,NE,Dixon County
G3101130,Nebraska,NE,Logan County
G3101570,Nebraska,NE,Scotts Bluff County
G3100930,Nebraska,NE,Howard County
G3101110,Nebraska,NE,Lincoln County
G3101770,Nebraska,NE,Washington County
G3101290,Nebraska,NE,Nuckolls County
G3100250,Nebraska,NE,Cass County
G3100270,Nebraska,NE,Cedar County
G3100230,Nebraska,NE,Butler County
G3101450,Nebraska,NE,Red Willow County
G3100090,Nebraska,NE,Blaine County
G3101150,Nebraska,NE,Loup County
G3100730,Nebraska,NE,Gosper County
G3100550,Nebraska,NE,Douglas County
G3100990,Nebraska,NE,Kearney County
G3101430,Nebraska,NE,Polk County
G3100970,Nebraska,NE,Johnson County
G3100310,Nebraska,NE,Cherry County
G3100630,Nebraska,NE,Frontier County
G3100450,Nebraska,NE,Dawes County
G3100530,Nebraska,NE,Dodge County
G3101530,Nebraska,NE,Sarpy County
G3101050,Nebraska,NE,Kimball County
G3101030,Nebraska,NE,Keya Paha County
G3101310,Nebraska,NE,Otoe County
G3100770,Nebraska,NE,Greeley County
G3101810,Nebraska,NE,Webster County
G3100830,Nebraska,NE,Harlan County
G3101370,Nebraska,NE,Phelps County
G3100810,Nebraska,NE,Hamilton County
G3100670,Nebraska,NE,Gage County
G3100790,Nebraska,NE,Hall County
G3101170,Nebraska,NE,McPherson County
G3101350,Nebraska,NE,Perkins County
G3100010,Nebraska,NE,Adams County
G3101490,Nebraska,NE,Rock County
G3100850,Nebraska,NE,Hayes County
G3101750,Nebraska,NE,Valley County
G3101250,Nebraska,NE,Nance County
G3100610,Nebraska,NE,Franklin County
G3101090,Nebraska,NE,Lancaster County
G3101070,Nebraska,NE,Knox County
G3101270,Nebraska,NE,Nemaha County
G3101230,Nebraska,NE,Morrill County
G3101190,Nebraska,NE,Madison County
G3101850,Nebraska,NE,York County
G3101410,Nebraska,NE,Platte County
G3100590,Nebraska,NE,Fillmore County
G3100410,Nebraska,NE,Custer County
G3100890,Nebraska,NE,Holt County
G3100190,Nebraska,NE,Buffalo County
G3200170,Nevada,NV,Lincoln County
G3200310,Nevada,NV,Washoe County
G3200150,Nevada,NV,Lander County
G3200330,Nevada,NV,White Pine County
G3200110,Nevada,NV,Eureka County
G3200210,Nevada,NV,Mineral County
G3200130,Nevada,NV,Humboldt County
G3200190,Nevada,NV,Lyon County
G3200050,Nevada,NV,Douglas County
G3200090,Nevada,NV,Esmeralda County
G3200030,Nevada,NV,Clark County
G3200010,Nevada,NV,Churchill County
G3205100,Nevada,NV,Carson City
G3200230,Nevada,NV,Nye County
G3200270,Nevada,NV,Pershing County
G3200070,Nevada,NV,Elko County
G3200290,Nevada,NV,Storey County
G2400290,Maryland,MD,Kent County
G2405100,Maryland,MD,Baltimore city
G2400010,Maryland,MD,Allegany County
G2400230,Maryland,MD,Garrett County
G2400330,Maryland,MD,Prince George's County
G2400110,Maryland,MD,Caroline County
G2400470,Maryland,MD,Worcester County
G2400430,Maryland,MD,Washington County
G2400210,Maryland,MD,Frederick County
G2400150,Maryland,MD,Cecil County
G2400170,Maryland,MD,Charles County
G2400410,Maryland,MD,Talbot County
G2400050,Maryland,MD,Baltimore County
G2400390,Maryland,MD,Somerset County
G2400250,Maryland,MD,Harford County
G2400350,Maryland,MD,Queen Anne's County
G2400450,Maryland,MD,Wicomico County
G2400310,Maryland,MD,Montgomery County
G2400130,Maryland,MD,Carroll County
G2400370,Maryland,MD,St. Mary's County
G2400190,Maryland,MD,Dorchester County
G2400030,Maryland,MD,Anne Arundel County
G2400090,Maryland,MD,Calvert County
G2400270,Maryland,MD,Howard County
G1900430,Iowa,IA,Clayton County
G1901650,Iowa,IA,Shelby County
G1900410,Iowa,IA,Clay County
G1900110,Iowa,IA,Benton County
G1901270,Iowa,IA,Marshall County
G1900210,Iowa,IA,Buena Vista County
G1900790,Iowa,IA,Hamilton County
G1901950,Iowa,IA,Worth County
G1901390,Iowa,IA,Muscatine County
G1901930,Iowa,IA,Woodbury County
G1901890,Iowa,IA,Winnebago County
G1901090,Iowa,IA,Kossuth County
G1900350,Iowa,IA,Cherokee County
G1901250,Iowa,IA,Marion County
G1901070,Iowa,IA,Keokuk County
G1901970,Iowa,IA,Wright County
G1900950,Iowa,IA,Iowa County
G1900450,Iowa,IA,Clinton County
G1900970,Iowa,IA,Jackson County
G1901730,Iowa,IA,Taylor County
G1901830,Iowa,IA,Washington County
G1901610,Iowa,IA,Sac County
G1900910,Iowa,IA,Humboldt County
G1901190,Iowa,IA,Lyon County
G1900690,Iowa,IA,Franklin County
